sample_name,BioSample,genotype,Sample.Name,source_name,cell_type,treatment,Assay.Type,LibraryLayout,LibrarySource,LibrarySelection,Instrument,Experiment,Run,background
STARR_PanKO_DMSO_SRR5340028,SAMN06564381,Pangolin mutated,GSM2535316,STARR_PanKO_DMSO,Kc167 cells,DMSO,OTHER,PAIRED,TRANSCRIPTOMIC,other,Illumina HiSeq 2000,SRX2636781,SRR5340028,DSCP_500bp_dmel_input_SRR5340037
STARR_PanKO_DMSO_SRR5340029,SAMN06564379,Pangolin mutated,GSM2535317,STARR_PanKO_DMSO,Kc167 cells,DMSO,OTHER,PAIRED,TRANSCRIPTOMIC,other,Illumina HiSeq 2000,SRX2636782,SRR5340029,DSCP_500bp_dmel_input_SRR5340037
STARR_PanKO_inh_SRR5340030,SAMN06564380,Pangolin mutated,GSM2535318,STARR_PanKO_inh,Kc167 cells,25µM CHIR99021,OTHER,PAIRED,TRANSCRIPTOMIC,other,Illumina HiSeq 2000,SRX2636783,SRR5340030,DSCP_500bp_dmel_input_SRR5340037
STARR_PanKO_inh_SRR5340031,SAMN06564374,Pangolin mutated,GSM2535319,STARR_PanKO_inh,Kc167 cells,25µM CHIR99021,OTHER,PAIRED,TRANSCRIPTOMIC,other,Illumina HiSeq 2000,SRX2636784,SRR5340031,DSCP_500bp_dmel_input_SRR5340037
KcWT_STARR_DMSO_SRR5340033,SAMN06564375,wild type,GSM2535321,KcWT_STARR_DMSO,Kc167 cells,DMSO,OTHER,PAIRED,TRANSCRIPTOMIC,other,Illumina HiSeq 2000,SRX2636786,SRR5340033,DSCP_500bp_dmel_input_SRR5340037
KcWT_STARR_DMSO_SRR5340034,SAMN06564376,wild type,GSM2535322,KcWT_STARR_DMSO,Kc167 cells,DMSO,OTHER,PAIRED,TRANSCRIPTOMIC,other,Illumina HiSeq 2000,SRX2636787,SRR5340034,DSCP_500bp_dmel_input_SRR5340037
KcWT_STARR_inh_SRR5340035,SAMN06564377,wild type,GSM2535323,KcWT_STARR_inh,Kc167 cells,25µM CHIR99021,OTHER,PAIRED,TRANSCRIPTOMIC,other,Illumina HiSeq 2000,SRX2636788,SRR5340035,DSCP_500bp_dmel_input_SRR5340037
KcWT_STARR_inh_SRR5340036,SAMN06564378,wild type,GSM2535324,KcWT_STARR_inh,Kc167 cells,25µM CHIR99021,OTHER,PAIRED,TRANSCRIPTOMIC,other,Illumina HiSeq 2000,SRX2636789,SRR5340036,DSCP_500bp_dmel_input_SRR5340037
DSCP_500bp_dmel_input_SRR5340037,SAMN06564372,NA,GSM2535325,DSCP_500bp_dmel_input,NA,NA,OTHER,PAIRED,GENOMIC,other,Illumina HiSeq 2000,SRX2636790,SRR5340037,DSCP_500bp_dmel_input_SRR5340037
