sample_name,cell_line,Library.Name,LibraryLayout,Genotype,genetic_modification,input
ChIP.H4ac.1_ERR435827,Kc167,ChIP-H4ac-1,SINGLE,wild type genotype,NA,Input.H3ac.H4ac.pol_ERR435833
S2.Input.mutGFP_ERR435831,S2R+,S2-Input-mutGFP,PAIRED,"gro38\,87-GFP and gro RNA",transfection,S2.Input.mutGFP_ERR435831
S2.ChIP.groGFP.2_ERR435832,S2R+,S2-ChIP-groGFP-2,PAIRED,gro-GFP and gro RNA,transfection,S2.Input.gro_ERR435842
Input.H3ac.H4ac.pol_ERR435833,Kc167,Input-H3ac-H4ac-pol,SINGLE,wild type genotype,NA,Input.H3ac.H4ac.pol_ERR435833
S2.ChIP.gro.2_ERR435837,S2R+,S2-ChIP-gro-2,PAIRED,wild type genotype,NA,S2.Input.gro_ERR435842
S2.ChIP.groGFP.1_ERR435839,S2R+,S2-ChIP-groGFP-1,PAIRED,gro-GFP and gro RNA,transfection,S2.Input.gro_ERR435842
ChIP.groGFP.1_ERR435840,Kc167,ChIP-groGFP-1,PAIRED,gro-GFP and gro RNA,transfection,Input.GFP_ERR435858
S2.ChIP.mutGFP.2_ERR435843,S2R+,S2-ChIP-mutGFP-2,PAIRED,"gro38\,87-GFP and gro RNA",transfection,S2.Input.mutGFP_ERR435831
S2.ChIP.mutGFP.1_ERR435856,S2R+,S2-ChIP-mutGFP-1,PAIRED,"gro38\,87-GFP and gro RNA",transfection,S2.Input.mutGFP_ERR435831
ChIP.gro.1_ERR435861,Kc167,ChIP-gro-1,PAIRED,wild type genotype,NA,Input.gro_ERR435846
ChIP.polII.RNAi.2_ERR435862,Kc167,ChIP-polII-RNAi-2,SINGLE,gro RNA,transfection,Input.H3ac.H4ac.pol_ERR435833
ChIP.H3ac.RNAi.1_ERR435863,Kc167,ChIP-H3ac-RNAi-1,SINGLE,gro RNA,transfection,Input.H3ac.H4ac.pol_ERR435833
ChIP.Rpb3.RNAi.2_ERR435826,Kc167,ChIP-Rpb3-RNAi-2,SINGLE,gro RNA,transfection,Input.Rpb3_ERR435864
ChIP.mutGFP.1_ERR435828,Kc167,ChIP-mutGFP-1,PAIRED,"gro38\,87-GFP and gro RNA",transfection,Input.GFP_ERR435858
ChIP.gro.2_ERR435829,Kc167,ChIP-gro-2,PAIRED,wild type genotype,NA,Input.gro_ERR435846
ChIP.H3ac.2_ERR435834,Kc167,ChIP-H3ac-2,SINGLE,wild type genotype,NA,Input.H3ac.H4ac.pol_ERR435833
ChIP.H3ac.1_ERR435835,Kc167,ChIP-H3ac-1,SINGLE,wild type genotype,NA,Input.H3ac.H4ac.pol_ERR435833
ChIP.polII.2_ERR435836,Kc167,ChIP-polII-2,SINGLE,wild type genotype,NA,Input.H3ac.H4ac.pol_ERR435833
ChIP.gro.RNAi.1_ERR435841,Kc167,ChIP-gro-RNAi-1,PAIRED,gro RNA,transfection,Input.gro_ERR435846
S2.Input.gro_ERR435842,S2R+,S2-Input-gro,PAIRED,wild type genotype,NA,S2.Input.gro_ERR435842
ChIP.polII.RNAi.1_ERR435844,Kc167,ChIP-polII-RNAi-1,SINGLE,gro RNA,transfection,Input.H3ac.H4ac.pol_ERR435833
ChIP.polII.1_ERR435845,Kc167,ChIP-polII-1,SINGLE,wild type genotype,NA,Input.H3ac.H4ac.pol_ERR435833
Input.gro_ERR435846,Kc167,Input-gro,PAIRED,wild type genotype,NA,Input.gro_ERR435846
ChIP.H3ac.RNAi.2_ERR435848,Kc167,ChIP-H3ac-RNAi-2,SINGLE,gro RNA,transfection,Input.H3ac.H4ac.pol_ERR435833
S2.ChIP.gro.1_ERR435849,S2R+,S2-ChIP-gro-1,PAIRED,wild type genotype,NA,S2.Input.gro_ERR435842
ChIP.Rpb3.1_ERR435850,Kc167,ChIP-Rpb3-1,SINGLE,wild type genotype,NA,Input.Rpb3_ERR435864
ChIP.mutGFP.2_ERR435851,Kc167,ChIP-mutGFP-2,PAIRED,"gro38\,87-GFP and gro RNA",transfection,Input.GFP_ERR435858
ChIP.Rpb3.RNAi.1_ERR435852,Kc167,ChIP-Rpb3-RNAi-1,SINGLE,gro RNA,transfection,Input.Rpb3_ERR435864
ChIP.gro.RNAi.2_ERR435853,Kc167,ChIP-gro-RNAi-2,PAIRED,gro RNA,transfection,Input.gro_ERR435846
ChIP.groGFP.2_ERR435854,Kc167,ChIP-groGFP-2,PAIRED,gro-GFP and gro RNA,transfection,Input.GFP_ERR435858
ChIP.H4ac.RNAi.1_ERR435857,Kc167,ChIP-H4ac-RNAi-1,SINGLE,gro RNA,transfection,Input.H3ac.H4ac.pol_ERR435833
Input.GFP_ERR435858,Kc167,Input-GFP,PAIRED,"gro38\,87-GFP and gro RNA",transfection,Input.GFP_ERR435858
ChIP.H4ac.RNAi.2_ERR435859,Kc167,ChIP-H4ac-RNAi-2,SINGLE,gro RNA,transfection,Input.H3ac.H4ac.pol_ERR435833
ChIP.Rpb3.2_ERR435860,Kc167,ChIP-Rpb3-2,SINGLE,wild type genotype,NA,Input.Rpb3_ERR435864
Input.Rpb3_ERR435864,Kc167,Input-Rpb3,SINGLE,wild type genotype,NA,Input.Rpb3_ERR435864
ChIP.H4ac.2_ERR435865,Kc167,ChIP-H4ac-2,SINGLE,wild type genotype,NA,Input.H3ac.H4ac.pol_ERR435833
