sample_name,BioSample,Genotype,Assay.Type,LibraryLayout,LibrarySource,LibrarySelection,Instrument,Experiment,Run,Sample.Name
GSM2372606,SAMN05968763,"G9a+/+ (Kramer et al.\, 2011)",RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina Genome Analyzer IIx,SRX2321786,SRR4841812,GSM2372606
GSM2372607,SAMN05968762,"G9a+/+ (Kramer et al.\, 2011)",RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina Genome Analyzer IIx,SRX2321787,SRR4841813,GSM2372607
GSM2372608,SAMN05968767,"G9a+/+ (Kramer et al.\, 2011)",RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina Genome Analyzer IIx,SRX2321788,SRR4841814,GSM2372608
GSM2372609,SAMN05968760,"G9aDD1 (Kramer et al.\, 2011)",RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina Genome Analyzer IIx,SRX2321789,SRR4841815,GSM2372609
GSM2372610,SAMN05968759,"G9aDD1 (Kramer et al.\, 2011)",RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina Genome Analyzer IIx,SRX2321790,SRR4841816,GSM2372610
GSM2372611,SAMN05968758,"G9aDD1 (Kramer et al.\, 2011)",RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina Genome Analyzer IIx,SRX2321791,SRR4841817,GSM2372611
GSM2372612,SAMN05968771,Elav-Gal4 / + ; dicer2 / + ; P{y[+t7.7]=CaryP}attP2 / +,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina Genome Analyzer IIx,SRX2321792,SRR4841818,GSM2372612
GSM2372613,SAMN05968770,Elav-Gal4 / + ; dicer2 / + ; P{y[+t7.7]=CaryP}attP2 / +,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina Genome Analyzer IIx,SRX2321793,SRR4841819,GSM2372613
GSM2372614,SAMN05968769,Elav-Gal4 / + ; dicer2 / + ; P{TRiP.HMS01019}attP2 / +,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina Genome Analyzer IIx,SRX2321794,SRR4841820,GSM2372614
GSM2372615,SAMN05968768,Elav-Gal4 / + ; dicer2 / + ; P{TRiP.HMS01019}attP2 / +,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina Genome Analyzer IIx,SRX2321795,SRR4841821,GSM2372615
GSM2372606,SAMN05968763,"G9a+/+ (Kramer et al.\, 2011)",RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina Genome Analyzer IIx,SRX2321786,SRR7186664,GSM2372606
GSM2372607,SAMN05968762,"G9a+/+ (Kramer et al.\, 2011)",RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina Genome Analyzer IIx,SRX2321787,SRR7186665,GSM2372607
GSM2372608,SAMN05968767,"G9a+/+ (Kramer et al.\, 2011)",RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina Genome Analyzer IIx,SRX2321788,SRR7186666,GSM2372608
GSM2372609,SAMN05968760,"G9aDD1 (Kramer et al.\, 2011)",RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina Genome Analyzer IIx,SRX2321789,SRR7186667,GSM2372609
GSM2372610,SAMN05968759,"G9aDD1 (Kramer et al.\, 2011)",RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina Genome Analyzer IIx,SRX2321790,SRR7186668,GSM2372610
GSM2372611,SAMN05968758,"G9aDD1 (Kramer et al.\, 2011)",RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina Genome Analyzer IIx,SRX2321791,SRR7186669,GSM2372611
